[2026-01-06 17:49:49] [DE] n_iter = 508, time = 0.094 s, [Ackley] best_obj = 1.017275e-03
[2026-01-06 17:49:49] [DE] n_iter = 509, time = 0.094 s, [Ackley] best_obj = 1.017275e-03
[2026-01-06 17:49:49] [DE] n_iter = 510, time = 0.094 s, [Ackley] best_obj = 1.017275e-03
[2026-01-06 17:49:49] [DE] n_iter = 511, time = 0.094 s, [Ackley] best_obj = 9.687260e-04
[2026-01-06 17:49:49] [DE] n_iter = 512, time = 0.094 s, [Ackley] best_obj = 8.248418e-04
[2026-01-06 17:49:49] [DE] n_iter = 513, time = 0.095 s, [Ackley] best_obj = 8.248418e-04
[2026-01-06 17:49:49] [DE] n_iter = 514, time = 0.095 s, [Ackley] best_obj = 7.643569e-04
[2026-01-06 17:49:49] [DE] n_iter = 515, time = 0.095 s, [Ackley] best_obj = 7.643569e-04
[2026-01-06 17:49:49] [DE] n_iter = 516, time = 0.095 s, [Ackley] best_obj = 7.643569e-04
[2026-01-06 17:49:49] [DE] n_iter = 517, time = 0.095 s, [Ackley] best_obj = 7.643569e-04
[2026-01-06 17:49:49] [DE] n_iter = 518, time = 0.095 s, [Ackley] best_obj = 7.643569e-04
[2026-01-06 17:49:49] [DE] n_iter = 519, time = 0.095 s, [Ackley] best_obj = 7.358155e-04
[2026-01-06 17:49:49] [DE] n_iter = 520, time = 0.096 s, [Ackley] best_obj = 7.358155e-04
[2026-01-06 17:49:49] [DE] n_iter = 521, time = 0.096 s, [Ackley] best_obj = 7.358155e-04
[2026-01-06 17:49:49] [DE] n_iter = 522, time = 0.096 s, [Ackley] best_obj = 7.358155e-04
[2026-01-06 17:49:49] [DE] n_iter = 523, time = 0.096 s, [Ackley] best_obj = 6.336884e-04
[2026-01-06 17:49:49] [DE] n_iter = 524, time = 0.096 s, [Ackley] best_obj = 6.336884e-04
[2026-01-06 17:49:49] [DE] n_iter = 525, time = 0.096 s, [Ackley] best_obj = 6.336884e-04
[2026-01-06 17:49:49] [DE] n_iter = 526, time = 0.097 s, [Ackley] best_obj = 6.336884e-04
[2026-01-06 17:49:49] [DE] n_iter = 527, time = 0.097 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 528, time = 0.097 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 529, time = 0.097 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 530, time = 0.097 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 531, time = 0.097 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 532, time = 0.097 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 533, time = 0.098 s, [Ackley] best_obj = 6.057030e-04
[2026-01-06 17:49:49] [DE] n_iter = 534, time = 0.098 s, [Ackley] best_obj = 4.648760e-04
[2026-01-06 17:49:49] [DE] n_iter = 535, time = 0.098 s, [Ackley] best_obj = 4.648760e-04
[2026-01-06 17:49:49] [DE] n_iter = 536, time = 0.098 s, [Ackley] best_obj = 4.648760e-04
[2026-01-06 17:49:49] [DE] n_iter = 537, time = 0.098 s, [Ackley] best_obj = 4.648760e-04
[2026-01-06 17:49:49] [DE] n_iter = 538, time = 0.098 s, [Ackley] best_obj = 4.648760e-04
[2026-01-06 17:49:49] [DE] n_iter = 539, time = 0.099 s, [Ackley] best_obj = 4.648760e-04
[2026-01-06 17:49:49] [DE] n_iter = 540, time = 0.099 s, [Ackley] best_obj = 4.577436e-04
[2026-01-06 17:49:49] [DE] n_iter = 541, time = 0.099 s, [Ackley] best_obj = 4.577436e-04
[2026-01-06 17:49:49] [DE] n_iter = 542, time = 0.099 s, [Ackley] best_obj = 4.577436e-04
[2026-01-06 17:49:49] [DE] n_iter = 543, time = 0.099 s, [Ackley] best_obj = 4.577436e-04
[2026-01-06 17:49:49] [DE] n_iter = 544, time = 0.099 s, [Ackley] best_obj = 4.577436e-04
[2026-01-06 17:49:49] [DE] n_iter = 545, time = 0.099 s, [Ackley] best_obj = 4.577436e-04
[2026-01-06 17:49:49] [DE] n_iter = 546, time = 0.100 s, [Ackley] best_obj = 4.066769e-04
[2026-01-06 17:49:49] [DE] n_iter = 547, time = 0.100 s, [Ackley] best_obj = 4.066769e-04
[2026-01-06 17:49:49] [DE] n_iter = 548, time = 0.100 s, [Ackley] best_obj = 4.066769e-04
[2026-01-06 17:49:49] [DE] n_iter = 549, time = 0.100 s, [Ackley] best_obj = 4.066769e-04
[2026-01-06 17:49:49] [DE] n_iter = 550, time = 0.100 s, [Ackley] best_obj = 4.066769e-04
[2026-01-06 17:49:49] [DE] n_iter = 551, time = 0.100 s, [Ackley] best_obj = 3.802275e-04
[2026-01-06 17:49:49] [DE] n_iter = 552, time = 0.100 s, [Ackley] best_obj = 3.802275e-04
[2026-01-06 17:49:49] [DE] n_iter = 553, time = 0.101 s, [Ackley] best_obj = 3.802275e-04
[2026-01-06 17:49:49] [DE] n_iter = 554, time = 0.101 s, [Ackley] best_obj = 3.802275e-04
[2026-01-06 17:49:49] [DE] n_iter = 555, time = 0.101 s, [Ackley] best_obj = 3.772465e-04
[2026-01-06 17:49:49] [DE] n_iter = 556, time = 0.101 s, [Ackley] best_obj = 3.772465e-04
[2026-01-06 17:49:49] [DE] n_iter = 557, time = 0.101 s, [Ackley] best_obj = 3.772465e-04
[2026-01-06 17:49:49] [DE] n_iter = 558, time = 0.101 s, [Ackley] best_obj = 3.772465e-04
[2026-01-06 17:49:49] [DE] n_iter = 559, time = 0.101 s, [Ackley] best_obj = 3.772465e-04
[2026-01-06 17:49:49] [DE] n_iter = 560, time = 0.102 s, [Ackley] best_obj = 3.650238e-04
[2026-01-06 17:49:49] [DE] n_iter = 561, time = 0.102 s, [Ackley] best_obj = 3.286849e-04
[2026-01-06 17:49:49] [DE] n_iter = 562, time = 0.102 s, [Ackley] best_obj = 3.286849e-04
[2026-01-06 17:49:49] [DE] n_iter = 563, time = 0.102 s, [Ackley] best_obj = 3.286849e-04
[2026-01-06 17:49:49] [DE] n_iter = 564, time = 0.102 s, [Ackley] best_obj = 3.286849e-04
[2026-01-06 17:49:49] [DE] n_iter = 565, time = 0.102 s, [Ackley] best_obj = 3.286849e-04
[2026-01-06 17:49:49] [DE] n_iter = 566, time = 0.102 s, [Ackley] best_obj = 3.286849e-04
[2026-01-06 17:49:49] [DE] n_iter = 567, time = 0.103 s, [Ackley] best_obj = 3.091829e-04
[2026-01-06 17:49:49] [DE] n_iter = 568, time = 0.103 s, [Ackley] best_obj = 2.908088e-04
[2026-01-06 17:49:49] [DE] n_iter = 569, time = 0.103 s, [Ackley] best_obj = 2.908088e-04
[2026-01-06 17:49:49] [DE] n_iter = 570, time = 0.103 s, [Ackley] best_obj = 2.816525e-04
[2026-01-06 17:49:49] [DE] n_iter = 571, time = 0.103 s, [Ackley] best_obj = 2.816525e-04
[2026-01-06 17:49:49] [DE] n_iter = 572, time = 0.103 s, [Ackley] best_obj = 2.816525e-04
[2026-01-06 17:49:49] [DE] n_iter = 573, time = 0.104 s, [Ackley] best_obj = 2.816525e-04
[2026-01-06 17:49:49] [DE] n_iter = 574, time = 0.104 s, [Ackley] best_obj = 2.672084e-04
[2026-01-06 17:49:49] [DE] n_iter = 575, time = 0.105 s, [Ackley] best_obj = 2.672084e-04
[2026-01-06 17:49:49] [DE] n_iter = 576, time = 0.105 s, [Ackley] best_obj = 2.668036e-04
[2026-01-06 17:49:49] [DE] n_iter = 577, time = 0.105 s, [Ackley] best_obj = 2.668036e-04
[2026-01-06 17:49:49] [DE] n_iter = 578, time = 0.105 s, [Ackley] best_obj = 2.668036e-04
[2026-01-06 17:49:49] [DE] n_iter = 579, time = 0.105 s, [Ackley] best_obj = 2.409193e-04
[2026-01-06 17:49:49] [DE] n_iter = 580, time = 0.105 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 581, time = 0.105 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 582, time = 0.106 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 583, time = 0.106 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 584, time = 0.106 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 585, time = 0.106 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 586, time = 0.106 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 587, time = 0.106 s, [Ackley] best_obj = 1.941734e-04
[2026-01-06 17:49:49] [DE] n_iter = 588, time = 0.107 s, [Ackley] best_obj = 1.915149e-04
[2026-01-06 17:49:49] [DE] n_iter = 589, time = 0.107 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 590, time = 0.107 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 591, time = 0.107 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 592, time = 0.107 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 593, time = 0.107 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 594, time = 0.108 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 595, time = 0.108 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 596, time = 0.108 s, [Ackley] best_obj = 1.748133e-04
[2026-01-06 17:49:49] [DE] n_iter = 597, time = 0.108 s, [Ackley] best_obj = 1.654648e-04
[2026-01-06 17:49:49] [DE] n_iter = 598, time = 0.108 s, [Ackley] best_obj = 1.293845e-04
[2026-01-06 17:49:49] [DE] n_iter = 599, time = 0.108 s, [Ackley] best_obj = 1.293845e-04
[2026-01-06 17:49:49] [DE] n_iter = 600, time = 0.109 s, [Ackley] best_obj = 1.293845e-04
[2026-01-06 17:49:49] [DE] n_iter = 601, time = 0.109 s, [Ackley] best_obj = 1.293845e-04
[2026-01-06 17:49:49] [DE] n_iter = 602, time = 0.109 s, [Ackley] best_obj = 1.293845e-04
[2026-01-06 17:49:49] [DE] n_iter = 603, time = 0.109 s, [Ackley] best_obj = 1.293845e-04
[2026-01-06 17:49:49] [DE] n_iter = 604, time = 0.109 s, [Ackley] best_obj = 1.210361e-04
[2026-01-06 17:49:49] [DE] n_iter = 605, time = 0.109 s, [Ackley] best_obj = 1.210361e-04
[2026-01-06 17:49:49] [DE] n_iter = 606, time = 0.110 s, [Ackley] best_obj = 1.210361e-04
[2026-01-06 17:49:49] [DE] n_iter = 607, time = 0.110 s, [Ackley] best_obj = 1.210361e-04
[2026-01-06 17:49:49] [DE] n_iter = 608, time = 0.110 s, [Ackley] best_obj = 1.206627e-04
[2026-01-06 17:49:49] [DE] n_iter = 609, time = 0.110 s, [Ackley] best_obj = 1.206627e-04
[2026-01-06 17:49:49] [DE] n_iter = 610, time = 0.110 s, [Ackley] best_obj = 1.196708e-04
[2026-01-06 17:49:49] [DE] n_iter = 611, time = 0.110 s, [Ackley] best_obj = 1.196708e-04
[2026-01-06 17:49:49] [DE] n_iter = 612, time = 0.110 s, [Ackley] best_obj = 1.196708e-04
[2026-01-06 17:49:49] [DE] n_iter = 613, time = 0.111 s, [Ackley] best_obj = 1.169911e-04
[2026-01-06 17:49:49] [DE] n_iter = 614, time = 0.111 s, [Ackley] best_obj = 1.169911e-04
[2026-01-06 17:49:49] [DE] n_iter = 615, time = 0.111 s, [Ackley] best_obj = 1.143455e-04
[2026-01-06 17:49:49] [DE] n_iter = 616, time = 0.111 s, [Ackley] best_obj = 1.105825e-04
[2026-01-06 17:49:49] [DE] n_iter = 617, time = 0.111 s, [Ackley] best_obj = 1.039746e-04
[2026-01-06 17:49:49] [DE] n_iter = 618, time = 0.111 s, [Ackley] best_obj = 1.039746e-04
[2026-01-06 17:49:49] [DE] n_iter = 619, time = 0.111 s, [Ackley] best_obj = 1.039746e-04
[2026-01-06 17:49:49] [DE] n_iter = 620, time = 0.112 s, [Ackley] best_obj = 1.039746e-04
[2026-01-06 17:49:49] [DE] n_iter = 621, time = 0.112 s, [Ackley] best_obj = 9.320937e-05
[2026-01-06 17:49:49] [DE] n_iter = 622, time = 0.112 s, [Ackley] best_obj = 9.320937e-05
[2026-01-06 17:49:49] [DE] n_iter = 623, time = 0.112 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 624, time = 0.112 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 625, time = 0.112 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 626, time = 0.113 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 627, time = 0.113 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 628, time = 0.113 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 629, time = 0.113 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 630, time = 0.113 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 631, time = 0.113 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 632, time = 0.114 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 633, time = 0.114 s, [Ackley] best_obj = 7.049248e-05
[2026-01-06 17:49:49] [DE] n_iter = 634, time = 0.114 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 635, time = 0.114 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 636, time = 0.114 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 637, time = 0.114 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 638, time = 0.114 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 639, time = 0.115 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 640, time = 0.115 s, [Ackley] best_obj = 6.853928e-05
[2026-01-06 17:49:49] [DE] n_iter = 641, time = 0.115 s, [Ackley] best_obj = 5.833812e-05
[2026-01-06 17:49:49] [DE] n_iter = 642, time = 0.115 s, [Ackley] best_obj = 5.833812e-05
[2026-01-06 17:49:49] [DE] n_iter = 643, time = 0.115 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 644, time = 0.115 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 645, time = 0.116 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 646, time = 0.116 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 647, time = 0.116 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 648, time = 0.116 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 649, time = 0.116 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 650, time = 0.116 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 651, time = 0.117 s, [Ackley] best_obj = 5.550289e-05
[2026-01-06 17:49:49] [DE] n_iter = 652, time = 0.117 s, [Ackley] best_obj = 4.878703e-05
[2026-01-06 17:49:49] [DE] n_iter = 653, time = 0.117 s, [Ackley] best_obj = 4.878703e-05
[2026-01-06 17:49:49] [DE] n_iter = 654, time = 0.117 s, [Ackley] best_obj = 4.878703e-05
[2026-01-06 17:49:49] [DE] n_iter = 655, time = 0.117 s, [Ackley] best_obj = 4.878703e-05
[2026-01-06 17:49:49] [DE] n_iter = 656, time = 0.117 s, [Ackley] best_obj = 4.878703e-05
[2026-01-06 17:49:49] [DE] n_iter = 657, time = 0.117 s, [Ackley] best_obj = 4.802882e-05
[2026-01-06 17:49:49] [DE] n_iter = 658, time = 0.118 s, [Ackley] best_obj = 4.518135e-05
[2026-01-06 17:49:49] [DE] n_iter = 659, time = 0.118 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 660, time = 0.118 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 661, time = 0.118 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 662, time = 0.118 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 663, time = 0.118 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 664, time = 0.119 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 665, time = 0.119 s, [Ackley] best_obj = 4.179102e-05
[2026-01-06 17:49:49] [DE] n_iter = 666, time = 0.119 s, [Ackley] best_obj = 4.073186e-05
[2026-01-06 17:49:49] [DE] n_iter = 667, time = 0.119 s, [Ackley] best_obj = 4.022137e-05
[2026-01-06 17:49:49] [DE] n_iter = 668, time = 0.119 s, [Ackley] best_obj = 3.914822e-05
[2026-01-06 17:49:49] [DE] n_iter = 669, time = 0.119 s, [Ackley] best_obj = 3.914822e-05
[2026-01-06 17:49:49] [DE] n_iter = 670, time = 0.119 s, [Ackley] best_obj = 3.914822e-05
[2026-01-06 17:49:49] [DE] n_iter = 671, time = 0.120 s, [Ackley] best_obj = 3.771395e-05
[2026-01-06 17:49:49] [DE] n_iter = 672, time = 0.120 s, [Ackley] best_obj = 3.677065e-05
[2026-01-06 17:49:49] [DE] n_iter = 673, time = 0.120 s, [Ackley] best_obj = 3.378712e-05
[2026-01-06 17:49:49] [DE] n_iter = 674, time = 0.120 s, [Ackley] best_obj = 3.134786e-05
[2026-01-06 17:49:49] [DE] n_iter = 675, time = 0.121 s, [Ackley] best_obj = 3.134786e-05
[2026-01-06 17:49:49] [DE] n_iter = 676, time = 0.121 s, [Ackley] best_obj = 2.723913e-05
[2026-01-06 17:49:49] [DE] n_iter = 677, time = 0.121 s, [Ackley] best_obj = 2.723913e-05
[2026-01-06 17:49:49] [DE] n_iter = 678, time = 0.121 s, [Ackley] best_obj = 2.723913e-05
[2026-01-06 17:49:49] [DE] n_iter = 679, time = 0.121 s, [Ackley] best_obj = 2.723913e-05
[2026-01-06 17:49:49] [DE] n_iter = 680, time = 0.121 s, [Ackley] best_obj = 2.633603e-05
[2026-01-06 17:49:49] [DE] n_iter = 681, time = 0.121 s, [Ackley] best_obj = 2.633603e-05
[2026-01-06 17:49:49] [DE] n_iter = 682, time = 0.122 s, [Ackley] best_obj = 2.560510e-05
[2026-01-06 17:49:49] [DE] n_iter = 683, time = 0.122 s, [Ackley] best_obj = 2.560510e-05
[2026-01-06 17:49:49] [DE] n_iter = 684, time = 0.122 s, [Ackley] best_obj = 2.560510e-05
[2026-01-06 17:49:49] [DE] n_iter = 685, time = 0.122 s, [Ackley] best_obj = 2.560510e-05
[2026-01-06 17:49:49] [DE] n_iter = 686, time = 0.122 s, [Ackley] best_obj = 2.560510e-05
[2026-01-06 17:49:49] [DE] n_iter = 687, time = 0.122 s, [Ackley] best_obj = 2.304549e-05
[2026-01-06 17:49:49] [DE] n_iter = 688, time = 0.123 s, [Ackley] best_obj = 2.304549e-05
[2026-01-06 17:49:49] [DE] n_iter = 689, time = 0.123 s, [Ackley] best_obj = 2.304549e-05
[2026-01-06 17:49:49] [DE] n_iter = 690, time = 0.123 s, [Ackley] best_obj = 2.213722e-05
[2026-01-06 17:49:49] [DE] n_iter = 691, time = 0.123 s, [Ackley] best_obj = 2.213722e-05
[2026-01-06 17:49:49] [DE] n_iter = 692, time = 0.123 s, [Ackley] best_obj = 1.699563e-05
[2026-01-06 17:49:49] [DE] n_iter = 693, time = 0.123 s, [Ackley] best_obj = 1.699563e-05
[2026-01-06 17:49:49] [DE] n_iter = 694, time = 0.124 s, [Ackley] best_obj = 1.699563e-05
[2026-01-06 17:49:49] [DE] n_iter = 695, time = 0.124 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 696, time = 0.124 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 697, time = 0.125 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 698, time = 0.125 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 699, time = 0.125 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 700, time = 0.125 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 701, time = 0.125 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 702, time = 0.125 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 703, time = 0.126 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 704, time = 0.126 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 705, time = 0.126 s, [Ackley] best_obj = 1.680204e-05
[2026-01-06 17:49:49] [DE] n_iter = 706, time = 0.126 s, [Ackley] best_obj = 1.670519e-05
[2026-01-06 17:49:49] [DE] n_iter = 707, time = 0.126 s, [Ackley] best_obj = 1.670519e-05
[2026-01-06 17:49:49] [DE] n_iter = 708, time = 0.126 s, [Ackley] best_obj = 1.670519e-05
[2026-01-06 17:49:49] [DE] n_iter = 709, time = 0.127 s, [Ackley] best_obj = 1.585724e-05
[2026-01-06 17:49:49] [DE] n_iter = 710, time = 0.127 s, [Ackley] best_obj = 1.585724e-05
[2026-01-06 17:49:49] [DE] n_iter = 711, time = 0.127 s, [Ackley] best_obj = 1.585724e-05
[2026-01-06 17:49:49] [DE] n_iter = 712, time = 0.127 s, [Ackley] best_obj = 1.444364e-05
[2026-01-06 17:49:49] [DE] n_iter = 713, time = 0.127 s, [Ackley] best_obj = 1.444364e-05
[2026-01-06 17:49:49] [DE] n_iter = 714, time = 0.127 s, [Ackley] best_obj = 1.444364e-05
[2026-01-06 17:49:49] [DE] n_iter = 715, time = 0.127 s, [Ackley] best_obj = 1.444364e-05
[2026-01-06 17:49:49] [DE] n_iter = 716, time = 0.128 s, [Ackley] best_obj = 1.444364e-05
[2026-01-06 17:49:49] [DE] n_iter = 717, time = 0.128 s, [Ackley] best_obj = 1.444364e-05
[2026-01-06 17:49:49] [DE] n_iter = 718, time = 0.128 s, [Ackley] best_obj = 1.388981e-05
[2026-01-06 17:49:49] [DE] n_iter = 719, time = 0.128 s, [Ackley] best_obj = 1.363919e-05
[2026-01-06 17:49:49] [DE] n_iter = 720, time = 0.128 s, [Ackley] best_obj = 1.354429e-05
[2026-01-06 17:49:49] [DE] n_iter = 721, time = 0.128 s, [Ackley] best_obj = 1.354429e-05
[2026-01-06 17:49:49] [DE] n_iter = 722, time = 0.128 s, [Ackley] best_obj = 1.354429e-05
[2026-01-06 17:49:49] [DE] n_iter = 723, time = 0.129 s, [Ackley] best_obj = 1.354429e-05
[2026-01-06 17:49:49] [DE] n_iter = 724, time = 0.129 s, [Ackley] best_obj = 1.333833e-05
[2026-01-06 17:49:49] [DE] n_iter = 725, time = 0.129 s, [Ackley] best_obj = 1.291811e-05
[2026-01-06 17:49:49] [DE] n_iter = 726, time = 0.129 s, [Ackley] best_obj = 1.275506e-05
[2026-01-06 17:49:49] [DE] n_iter = 727, time = 0.129 s, [Ackley] best_obj = 1.275506e-05
[2026-01-06 17:49:49] [DE] n_iter = 728, time = 0.129 s, [Ackley] best_obj = 1.107852e-05
[2026-01-06 17:49:49] [DE] n_iter = 729, time = 0.129 s, [Ackley] best_obj = 1.080487e-05
[2026-01-06 17:49:49] [DE] n_iter = 730, time = 0.129 s, [Ackley] best_obj = 1.080487e-05
[2026-01-06 17:49:49] [DE] n_iter = 731, time = 0.130 s, [Ackley] best_obj = 1.080487e-05
[2026-01-06 17:49:49] [DE] n_iter = 732, time = 0.130 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 733, time = 0.130 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 734, time = 0.130 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 735, time = 0.130 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 736, time = 0.130 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 737, time = 0.131 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 738, time = 0.131 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 739, time = 0.131 s, [Ackley] best_obj = 9.254527e-06
[2026-01-06 17:49:49] [DE] n_iter = 740, time = 0.131 s, [Ackley] best_obj = 8.327859e-06
[2026-01-06 17:49:49] [DE] n_iter = 741, time = 0.131 s, [Ackley] best_obj = 8.327859e-06
[2026-01-06 17:49:49] [DE] n_iter = 742, time = 0.131 s, [Ackley] best_obj = 8.327859e-06
[2026-01-06 17:49:49] [DE] n_iter = 743, time = 0.131 s, [Ackley] best_obj = 8.327859e-06
[2026-01-06 17:49:49] [DE] n_iter = 744, time = 0.132 s, [Ackley] best_obj = 8.327859e-06
[2026-01-06 17:49:49] [DE] n_iter = 745, time = 0.132 s, [Ackley] best_obj = 7.246011e-06
[2026-01-06 17:49:49] [DE] n_iter = 746, time = 0.132 s, [Ackley] best_obj = 7.246011e-06
[2026-01-06 17:49:49] [DE] n_iter = 747, time = 0.132 s, [Ackley] best_obj = 6.875071e-06
[2026-01-06 17:49:49] [DE] n_iter = 748, time = 0.132 s, [Ackley] best_obj = 6.342453e-06
[2026-01-06 17:49:49] [DE] n_iter = 749, time = 0.133 s, [Ackley] best_obj = 6.342453e-06
[2026-01-06 17:49:49] [DE] n_iter = 750, time = 0.133 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 751, time = 0.133 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 752, time = 0.133 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 753, time = 0.133 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 754, time = 0.133 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 755, time = 0.134 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 756, time = 0.134 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 757, time = 0.134 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 758, time = 0.134 s, [Ackley] best_obj = 5.417125e-06
[2026-01-06 17:49:49] [DE] n_iter = 759, time = 0.134 s, [Ackley] best_obj = 5.067638e-06
[2026-01-06 17:49:49] [DE] n_iter = 760, time = 0.134 s, [Ackley] best_obj = 5.067638e-06
[2026-01-06 17:49:49] [DE] n_iter = 761, time = 0.134 s, [Ackley] best_obj = 5.067638e-06
